"Lane","Block","Passes","Distance","Vehicle","Turn","GNDVI","LCI","NDRE","NDVI","OSAVI"
4,"B","2",41,"KXI","Straight",0.574166886974767,0.190780285163284,0.133228126666005,0.623793958685986,0.375737432492396
4,"B","2",42,"KXI","Straight",0.569071337128029,0.190269462223362,0.132912164998169,0.621839694893971,0.381698257762876
4,"B","2",43,"KXI","Right",0.569017734119231,0.187256288420006,0.131299304805816,0.613525442491106,0.383642969435346
4,"B","2",44,"KXI","Right",0.566926877021409,0.186380881126971,0.131003217704354,0.60916100988527,0.373761830782835
4,"B","2",45,"KXI","Right",0.611455794657035,0.210478398005995,0.144500601175979,0.667002451286738,0.420712390655298
4,"B","2",46,"KXI","Right",0.608530944464935,0.206629160042467,0.1418650393418,0.662544673963467,0.41883416941247
4,"B","2",47,"KXI","Right",0.632809458483989,0.219354548720805,0.148550313159311,0.696573513981509,0.440407928663263
4,"B","2",48,"KXI","Right",0.621596941082471,0.21934639728221,0.148879326605317,0.69340397312394,0.43577919837497
4,"B","2",49,"KXI","Right",0.631712517036767,0.220333614616793,0.149701371389737,0.693692684936086,0.431353768442457
4,"B","2",50,"KXI","Right",0.628321033167413,0.222918252421605,0.151707165995902,0.692489491714719,0.428880937776224
4,"B","2",51,"KXI","Right",0.629473446224078,0.21874782242088,0.148019377793519,0.697698004620814,0.430469256449834
4,"B","2",52,"KXI","Straight",0.629911670196481,0.214905940106096,0.145399974813897,0.693576940391525,0.428272774877316
4,"B","2",53,"KXI","Straight",0.598028597367967,0.197815240082009,0.136605369714106,0.645982500563412,0.402635207394179
4,"B","2",54,"KXI","Straight",0.586785647274977,0.194788774706799,0.135759419317189,0.630387212375144,0.38224223664663
4,"B","2",55,"KXI","Straight",0.569968064462216,0.192681243611972,0.135999492585231,0.609365097248379,0.372196197618592
4,"B","2",56,"KXI","Straight",0.613289986557621,0.217606443117944,0.148947169107534,0.678611233095771,0.423524015932399
4,"B","2",57,"KXI","Straight",0.643893225817226,0.235948514848328,0.159359483241541,0.716576453671188,0.446101364551719
4,"B","2",58,"KXI","Straight",0.638143061155375,0.239089413499546,0.161528896586748,0.719215490079967,0.443365745933459
4,"B","2",59,"KXI","Straight",0.630485261527088,0.225248252207207,0.152055792939684,0.706426421448779,0.437046807290787
4,"B","2",60,"KXI","Straight",0.608465931491466,0.207660796113318,0.143724218983719,0.652407198339919,0.401160228039228
5,"B","2",1,"Standard","Straight",0.588895610581697,0.202573407201969,0.139068747555948,0.662524064170567,0.392778427768803
5,"B","2",2,"Standard","Straight",0.574117410119912,0.192995175847097,0.134940073043834,0.626278431910928,0.365789342278656
5,"B","2",3,"Standard","Straight",0.579140349306546,0.195438120017959,0.135921866141844,0.637258008325632,0.366374666917253
5,"B","2",4,"Standard","Straight",0.582567383216192,0.197087301097743,0.136847770557859,0.640194007889883,0.387227904689196
5,"B","2",5,"Standard","Straight",0.603278388367244,0.20481559588345,0.141267602400379,0.656145281448691,0.396040380235829
5,"B","2",6,"Standard","Straight",0.627390683641734,0.220988581313314,0.149832817423276,0.697116032602183,0.426847313118231
5,"B","2",7,"Standard","Straight",0.651530382027277,0.253061857688619,0.170877988987886,0.734588546117476,0.452672213402451
5,"B","2",8,"Standard","Straight",0.578024025095415,0.198891617380642,0.139095311104914,0.628937403595964,0.382317910765905
5,"B","2",9,"Standard","Straight",0.572527575457035,0.189146055503071,0.132933963408506,0.612307079762096,0.373115418483115
5,"B","2",10,"Standard","Straight",0.56181340081652,0.183939351321927,0.130419634879732,0.596226873168882,0.356152581097167
5,"B","2",11,"Standard","Straight",0.585154154835028,0.191323198100136,0.133616574237854,0.626281323085578,0.376735359978334
5,"B","2",12,"Standard","Straight",0.611310834627703,0.198223881451585,0.136452274921182,0.652177619646366,0.402721458217544
5,"B","2",13,"Standard","Straight",0.601321340117164,0.192514780740289,0.134386751607613,0.626294032680247,0.389533475354419
5,"B","2",14,"Standard","Straight",0.600256299109024,0.192798353340296,0.134813525546215,0.624257255567959,0.380847194788634
5,"B","2",15,"Standard","Straight",0.579382368029794,0.188678768252009,0.132499741177564,0.614019377425594,0.378503418560171
5,"B","2",16,"Standard","Right",0.583538266652079,0.185273864523006,0.130327922254363,0.608483615170766,0.376430908228997
5,"B","2",17,"Standard","Right",0.570675950165319,0.181818281289771,0.128476001147775,0.599391708776623,0.361431936019931
5,"B","2",18,"Standard","Right",0.602126379978173,0.195198590455197,0.134522620893804,0.646547089361647,0.40175088929075
5,"B","2",19,"Standard","Right",0.640423165630057,0.213340826550044,0.143954688371433,0.696410285323427,0.441821376187128
5,"B","2",20,"Standard","Right",0.627865077083922,0.211386573723793,0.143598042898203,0.683730540168207,0.429056300326008
5,"B","2",21,"Standard","Straight",0.601137164680535,0.197368285265046,0.136724976092984,0.642460846895645,0.396016462740145
5,"B","2",22,"Standard","Left",0.601104011285504,0.19770402149142,0.136580030280086,0.647024618216129,0.405517144963475
5,"B","2",23,"Standard","Left",0.61880180415621,0.201238682634266,0.13838585153481,0.656747212270068,0.409356588739692
5,"B","2",24,"Standard","Left",0.621947101958684,0.205030468832681,0.140006771462017,0.670456699406778,0.416905156840044
5,"B","2",25,"Standard","Left",0.61718765036011,0.202941080599822,0.138580558536841,0.668895232830376,0.418322281391182
5,"B","2",26,"Standard","Left",0.653216833858597,0.220658483956123,0.149860419888926,0.69144225924012,0.439274708899994
5,"B","2",27,"Standard","Left",0.663474251103895,0.242477680152614,0.164219582954371,0.71881478446544,0.454172040864677
5,"B","2",28,"Standard","Left",0.668080356478528,0.233535884764403,0.156267474747668,0.727906276385474,0.462935100330379
5,"B","2",29,"Standard","Left",0.641641738410336,0.2190955597136,0.14838378361411,0.696070848370138,0.440594815705873
5,"B","2",30,"Standard","Left",0.625406785449106,0.207021346920167,0.140561471292116,0.679765654294125,0.429608180337055
5,"B","2",31,"Standard","Left",0.609322278137922,0.19781099887601,0.136432265255972,0.648248441504404,0.39648993766942
5,"B","2",32,"Standard","Left",0.615849541759292,0.19436392652665,0.134931864069605,0.635464408369718,0.389468234728962
5,"B","2",33,"Standard","Left",0.619013924398756,0.197991903453622,0.136278917544918,0.650792969856787,0.399285066865536
5,"B","2",34,"Standard","Left",0.625394475239483,0.1968255988044,0.135980627914872,0.643178867034507,0.400785970586366
5,"B","2",35,"Standard","Straight",0.665901605933509,0.220320083983022,0.149252328857866,0.695219180256584,0.4462370881142
5,"B","2",36,"Standard","Straight",0.684683509505427,0.23925152021313,0.159250523961444,0.742167720412788,0.478225044462956
5,"B","2",37,"Standard","Straight",0.646172686101595,0.221993522718813,0.14977163134709,0.704671661311156,0.436299133660622
5,"B","2",38,"Standard","Straight",0.634052635658794,0.230179971780435,0.155584382989443,0.709570114738594,0.441697920177811
5,"B","2",39,"Standard","Right",0.614927325024043,0.216702294390197,0.14829878656812,0.677990394315813,0.416643845179292
5,"B","2",40,"Standard","Right",0.618965580764345,0.214522281405333,0.146804101278749,0.675192752999923,0.419056184009972
5,"B","2",41,"Standard","Right",0.642676158524997,0.229605355690146,0.154942931533751,0.711735018614678,0.450044551420319
5,"B","2",42,"Standard","Right",0.640074643209312,0.234120977538121,0.157564888114842,0.71948261556784,0.451593013469639
5,"B","2",43,"Standard","Right",0.626080679951072,0.220858973266187,0.149914746086031,0.694905033451664,0.425409514076391
5,"B","2",44,"Standard","Right",0.620168713945457,0.219879134285752,0.149499452655668,0.690543024375708,0.423853130884955
5,"B","2",45,"Standard","Straight",0.616704401470301,0.222799750130199,0.15226564044984,0.686191334137626,0.412789684914229
5,"B","2",46,"Standard","Straight",0.618064651572415,0.21981327296727,0.149861168211998,0.687473399594321,0.412025343002945
5,"B","2",47,"Standard","Straight",0.635724716090089,0.227875463547365,0.153884260783565,0.709130340931678,0.432056810185152
5,"B","2",48,"Standard","Straight",0.657332481203587,0.23157250229656,0.155776921090199,0.71817629868831,0.456000050564352
5,"B","2",49,"Standard","Straight",0.657327891599363,0.238758620150332,0.161123377866688,0.719933304036403,0.456916580505901
5,"B","2",50,"Standard","Straight",0.626039975980692,0.231827572527989,0.15710577670354,0.70723474880039,0.43084427150516
5,"B","2",51,"Standard","Straight",0.662688180381183,0.259203857111614,0.17356816580848,0.752597709676321,0.468877204679993
5,"B","2",52,"Standard","Straight",0.637600267722922,0.240073252640922,0.162477923869692,0.717874999232529,0.446948299605405
5,"B","2",53,"Standard","Straight",0.639891394991162,0.237188428012502,0.160041033337039,0.719353921887112,0.459322420855621
5,"B","2",54,"Standard","Straight",0.64758775955635,0.235178646543385,0.159294528062569,0.711058252142887,0.457940342158146
5,"B","2",55,"Standard","Straight",0.650749502853679,0.226759111699442,0.154378695668231,0.695254957378529,0.444389579264695
5,"B","2",56,"Standard","Straight",0.635491566243116,0.216091268027462,0.147741887194199,0.677115055246393,0.431473385855217
5,"B","2",57,"Standard","Straight",0.652178304964754,0.220608505191595,0.149841954758018,0.691921250452687,0.440248406532115
5,"B","2",58,"Standard","Straight",0.649410428787649,0.220113363576543,0.150268127113479,0.683832370335196,0.438648301377709
5,"B","2",59,"Standard","Straight",0.64295784594532,0.216950835624704,0.147349686264451,0.688445826463065,0.438314271883969
5,"B","2",60,"Standard","Straight",0.622327166859685,0.204897645575773,0.141002423798893,0.657349599035773,0.416267699242658
1,"C","0",1,"Control","Straight",0.557045760834748,0.178219452826293,0.127172569819252,0.580454451880366,0.335844317063472
1,"C","0",2,"Control","Straight",0.5872195664188,0.203079724860513,0.140429021161228,0.650270841781201,0.383457334495225
1,"C","0",3,"Control","Straight",0.595999912467748,0.214463257264892,0.14818279938348,0.662212081908111,0.395503043809322
1,"C","0",4,"Control","Straight",0.563718002930239,0.182605258751458,0.129824662372288,0.59200267097981,0.351499010048463
1,"C","0",5,"Control","Straight",0.581012445876415,0.190195598187909,0.133212931816398,0.62029383492712,0.374661901086674
1,"C","0",6,"Control","Straight",0.561303632870762,0.184521956095653,0.130822674623906,0.597180081528966,0.357659098293295
1,"C","0",7,"Control","Straight",0.5677970046264,0.180129552822036,0.127572494406438,0.594627941939425,0.346928748431132
1,"C","0",8,"Control","Straight",0.559405109625866,0.186168704791886,0.132890013370273,0.588051804408791,0.344660979087981
1,"C","0",9,"Control","Straight",0.561182040140969,0.183943741562427,0.130362461204463,0.595657037625436,0.348970529925256
1,"C","0",10,"Control","Straight",0.549809257620919,0.177860765667312,0.125606298346041,0.5931610221041,0.353446547339469
1,"C","0",11,"Control","Straight",0.574076574598352,0.195273158040211,0.13605908474117,0.628316195992657,0.374983089277717
1,"C","0",12,"Control","Straight",0.630232095899246,0.228986324958639,0.153938856847381,0.716727258195359,0.442804746009751
1,"C","0",13,"Control","Right",0.641772203411707,0.223888361495928,0.150585887413841,0.711697846032857,0.435496356471745
1,"C","0",14,"Control","Right",0.629597198673966,0.216390161195963,0.147107423357639,0.688193397786847,0.43154604156245
1,"C","0",15,"Control","Right",0.622067855644273,0.209755406279097,0.144029814781084,0.668038322690835,0.412150421940528
1,"C","0",16,"Control","Right",0.641216270592801,0.223558732007653,0.151478213064174,0.700774447132973,0.438555811090371
1,"C","0",17,"Control","Right",0.645663045372322,0.22737109840122,0.153446351793452,0.709254939725223,0.445829830282723
1,"C","0",18,"Control","Right",0.654660055284942,0.229971250243822,0.154979055254895,0.714232264279815,0.447531577029416
1,"C","0",19,"Control","Right",0.618460544979277,0.209421376946671,0.143112938663415,0.673661913825934,0.411297696979118
1,"C","0",20,"Control","Straight",0.587655813203236,0.197776063492472,0.138088859267672,0.629388977499905,0.379884048858585
1,"C","0",21,"Control","Straight",0.58287419950214,0.193083745960878,0.135244323634447,0.622895535242941,0.367264848794188
1,"C","0",22,"Control","Left",0.595356462167528,0.198303517332413,0.1374974890414,0.642214373175319,0.382147686426411
1,"C","0",23,"Control","Left",0.598209578446687,0.204693285890203,0.141596793739486,0.651589676470331,0.385570739896401
1,"C","0",24,"Control","Left",0.611594061868104,0.218591034515594,0.149435774823958,0.680913789016652,0.408166351911767
1,"C","0",25,"Control","Left",0.618675464177826,0.225782944109022,0.153549694489144,0.696962145723091,0.410674666511363
1,"C","0",26,"Control","Left",0.61004836107246,0.217260885541344,0.149076653664188,0.675708163235232,0.397984112367118
1,"C","0",27,"Control","Left",0.603138913430159,0.207004611048199,0.14314802704203,0.654782526313729,0.393710666584827
1,"C","0",28,"Control","Left",0.602655046816773,0.206300261679215,0.141857185522032,0.662706605285095,0.399420431978357
1,"C","0",29,"Control","Left",0.608914682504279,0.208205883786601,0.142599697083621,0.669400122598159,0.409195431658414
1,"C","0",30,"Control","Left",0.594117354580569,0.197491415024266,0.137760615578156,0.631396000805971,0.380243846651614
1,"C","0",31,"Control","Left",0.611223405712592,0.202297519544868,0.139928915909759,0.649294047764631,0.390253013741903
1,"C","0",32,"Control","Straight",0.604639932013806,0.206355693819577,0.14246718046832,0.654634826834332,0.400793207490022
1,"C","0",33,"Control","Straight",0.576236989934019,0.192691718610313,0.134118500181429,0.630141259639736,0.386176695357465
1,"C","0",34,"Control","Straight",0.581302295211198,0.196489620626686,0.136914560924181,0.632144360861776,0.373135975030205
1,"C","0",35,"Control","Straight",0.619338405725483,0.218961849253747,0.149637313890498,0.680268195491693,0.412390318407673
1,"C","0",36,"Control","Straight",0.635156927090258,0.224081616219928,0.152263263924962,0.695834819257307,0.424556523324292
1,"C","0",37,"Control","Straight",0.642774163216518,0.220991513288181,0.149607474617207,0.697724407959838,0.431434892576812
1,"C","0",38,"Control","Straight",0.653118373202551,0.232408630631197,0.155641806249684,0.726517583649413,0.452117109780537
1,"C","0",39,"Control","Straight",0.645064709852487,0.235885391663799,0.157943697053702,0.729823824580994,0.453867357212693
1,"C","0",40,"Control","Right",0.628587302472182,0.226064529326908,0.152776332862975,0.705345913146639,0.436953672618293
1,"C","0",41,"Control","Right",0.633098231265434,0.229492695760002,0.154487365053216,0.715096978989192,0.437418001146413
1,"C","0",42,"Control","Right",0.647923260085131,0.243251268684022,0.161947265357159,0.746403458288174,0.455586099061134
1,"C","0",43,"Control","Right",0.651985135146067,0.248741230584303,0.165826870590599,0.749785249598048,0.459189464720186
1,"C","0",44,"Control","Right",0.652871431943109,0.250718910545097,0.167175074224329,0.750674331319439,0.456757185270942
1,"C","0",45,"Control","Right",0.647552178081838,0.242707953772723,0.16201628607473,0.7411800426973,0.450987368812022
1,"C","0",46,"Control","Right",0.646244405457781,0.233493658425436,0.15685567250792,0.722242880575091,0.447987905253208
1,"C","0",47,"Control","Right",0.661249865247629,0.232200031174202,0.155231609184503,0.727359096260698,0.457850253370314
1,"C","0",48,"Control","Straight",0.650633701193781,0.231433526186131,0.155242524229764,0.720778285046758,0.450850593673188
1,"C","0",49,"Control","Straight",0.677004916533567,0.256761988773637,0.171631321773496,0.753455647851624,0.472438642331801
1,"C","0",50,"Control","Straight",0.669202340383483,0.257736926406666,0.174170845453165,0.736925518302534,0.474859333535889
1,"C","0",51,"Control","Straight",0.63993973112832,0.225463542454747,0.151946619295081,0.709017781853916,0.453851209579199
1,"C","0",52,"Control","Straight",0.636161268611446,0.219567906605305,0.147746530212978,0.705345113117954,0.447961298494919
1,"C","0",53,"Control","Straight",0.612985120661118,0.207905002335725,0.140569260466869,0.685433355924538,0.430573590124579
1,"C","0",54,"Control","Straight",0.618498111870851,0.2053696344168,0.139032422106529,0.683068976185933,0.42420969950424
1,"C","0",55,"Control","Straight",0.624850742430841,0.207372789199065,0.140703767175714,0.681353647966638,0.421793978993379
1,"C","0",56,"Control","Straight",0.600273522899899,0.196601233143177,0.135267187578524,0.650641952689526,0.399626000141944
1,"C","0",57,"Control","Straight",0.596921534328241,0.201072937808602,0.137210852258229,0.666252191757395,0.413401078169934
1,"C","0",58,"Control","Straight",0.598373582596953,0.202062354753764,0.138244019162443,0.664427865255215,0.40401199248097
1,"C","0",59,"Control","Straight",0.60523379370815,0.204513443614181,0.1406369743538,0.658909715140709,0.404906523126345
1,"C","0",60,"Control","Straight",0.569446355296784,0.189925357066442,0.132384995882999,0.625325102426094,0.383141188019487
2,"C","4",1,"KXI","Straight",0.545049506717957,0.165466625501511,0.12041306405038,0.542294846776559,0.316397732130134
2,"C","4",2,"KXI","Straight",0.581350995044266,0.185875531387952,0.131474243511349,0.600370877455735,0.360890037520321
2,"C","4",3,"KXI","Straight",0.568820063293245,0.177003691370483,0.126354357042237,0.579547255005657,0.350855959579998
2,"C","4",4,"KXI","Straight",0.568764401307997,0.176911181661429,0.125841135682977,0.585246890585546,0.358792499723661
2,"C","4",5,"KXI","Straight",0.575181369247419,0.183326241784123,0.129442014678376,0.600598206171117,0.378780242378617
2,"C","4",6,"KXI","Straight",0.564057525210493,0.176849304002932,0.125826528262176,0.58322428643332,0.358822435830737
2,"C","4",7,"KXI","Straight",0.549977028058767,0.165636984143338,0.119759537647585,0.551111684510536,0.327193373112244
2,"C","4",8,"KXI","Straight",0.496881903568145,0.142003234706014,0.105189528216252,0.481759955925637,0.276551053647609
2,"C","4",9,"KXI","Straight",0.519589262686782,0.148255116071041,0.107803290673975,0.515332668455604,0.297683382399835
2,"C","4",10,"KXI","Straight",0.573023327279552,0.175867606238059,0.124255074458655,0.591914830228223,0.359488688029746
2,"C","4",11,"KXI","Straight",0.578045847824846,0.179181895651784,0.126483452799958,0.598072193123755,0.363726729171341
2,"C","4",12,"KXI","Straight",0.60049597269489,0.188257239878068,0.12976758432333,0.638616151853786,0.396251309562953
2,"C","4",13,"KXI","Right",0.636071952463486,0.227132758866311,0.155120939458655,0.685103352902289,0.440378360679986
2,"C","4",14,"KXI","Right",0.603430580193329,0.195432819853441,0.134405722025846,0.647797370843666,0.416065338057005
2,"C","4",15,"KXI","Right",0.597069349943479,0.187459443599096,0.129804734769193,0.630730391082954,0.403695915047831
2,"C","4",16,"KXI","Right",0.609874289396219,0.195782310494569,0.134898843740487,0.647927354843499,0.41145299547115
2,"C","4",17,"KXI","Right",0.608424961105349,0.196434087907147,0.135133134004185,0.650555748423683,0.411820755853992
2,"C","4",18,"KXI","Right",0.628489271928908,0.210698432205624,0.142643856334131,0.688512157386642,0.429559860177866
2,"C","4",19,"KXI","Right",0.622715052628059,0.201479272639511,0.13642858045419,0.679095822090816,0.431868411193214
2,"C","4",20,"KXI","Straight",0.611588485156306,0.195280699313965,0.133655226229367,0.657254832165299,0.410580132309938
2,"C","4",21,"KXI","Straight",0.565610004308214,0.177737091999394,0.128590286581096,0.561839662417738,0.33585204130764
2,"C","4",22,"KXI","Left",0.571602037343344,0.181936748319668,0.130191978591075,0.581389665389461,0.354286713013351
2,"C","4",23,"KXI","Left",0.583442380407831,0.187121264655514,0.132568365482574,0.599805569038967,0.373360064848899
2,"C","4",24,"KXI","Left",0.576177794590781,0.186775236398152,0.132517161916797,0.597653173315132,0.375901575352785
2,"C","4",25,"KXI","Left",0.582634539652913,0.19393122564805,0.137112301803115,0.609138736801725,0.383757858985706
2,"C","4",26,"KXI","Left",0.573355288848881,0.186070906119811,0.131231553625999,0.605393555649438,0.381237446710672
2,"C","4",27,"KXI","Left",0.569175946102914,0.177751576899968,0.125311131905533,0.597881230513837,0.381205636067258
2,"C","4",28,"KXI","Left",0.587922718752955,0.179341790423608,0.12485873688942,0.617735226366302,0.392673377281994
2,"C","4",29,"KXI","Left",0.600499282587739,0.194468176887773,0.133036125783152,0.654376795144156,0.420166560982643
2,"C","4",30,"KXI","Left",0.620979254502622,0.20349525529415,0.138069769282588,0.673300617759002,0.442196304396346
2,"C","4",31,"KXI","Left",0.611527168021016,0.205689045886711,0.141025883538275,0.661227735129951,0.430099812381791
2,"C","4",32,"KXI","Straight",0.618661831491395,0.210281262182224,0.14443485535081,0.663921745352891,0.424834809687403
2,"C","4",33,"KXI","Straight",0.613009454342158,0.205274145097752,0.142739689604012,0.640718485689315,0.400272244542734
2,"C","4",34,"KXI","Straight",0.627515305724341,0.216874174788141,0.148679586751954,0.672944043097547,0.427570226017258
2,"C","4",35,"KXI","Straight",0.608527620509816,0.207497816828126,0.142839957999869,0.658324545885991,0.408311649779638
2,"C","4",36,"KXI","Straight",0.615486557363554,0.213081817725102,0.146842140376987,0.662071771532912,0.412650198090049
2,"C","4",37,"KXI","Straight",0.631590785420805,0.222208107947772,0.152053034467914,0.682848321578947,0.429309371401486
2,"C","4",38,"KXI","Straight",0.639867406658389,0.222121197102012,0.151049460395598,0.691352221515388,0.439255800850151
2,"C","4",39,"KXI","Straight",0.626309987077797,0.212147023219423,0.145464491452738,0.668841431387435,0.427010534403698
2,"C","4",40,"KXI","Right",0.618414618018135,0.214783418514473,0.147369414612855,0.670192672465659,0.43200401590329
2,"C","4",41,"KXI","Right",0.615571598705891,0.202846564655765,0.139589933278648,0.653200955404568,0.42002975572395
2,"C","4",42,"KXI","Right",0.595702545956659,0.19603372423417,0.136907855746197,0.628283257722456,0.390990113852408
2,"C","4",43,"KXI","Right",0.620000196269684,0.20448819029161,0.139745773350655,0.667026051962742,0.428620103099803
2,"C","4",44,"KXI","Right",0.617093339088027,0.202410945365342,0.138148096721111,0.666819748967844,0.42687332252529
2,"C","4",45,"KXI","Right",0.623289330095151,0.208077187246966,0.141704130406431,0.676300979967729,0.424805117830073
2,"C","4",46,"KXI","Right",0.647373702843593,0.229906081477294,0.1537574592377,0.724389540120464,0.461693828589759
2,"C","4",47,"KXI","Right",0.63048685911707,0.216556595876239,0.145688210344531,0.703119002553419,0.444482660845771
2,"C","4",48,"KXI","Straight",0.596473476534269,0.190985045328472,0.132244675947046,0.634999031655151,0.394052453739083
2,"C","4",49,"KXI","Straight",0.584550665424535,0.187290020794224,0.130848222561403,0.618802489939875,0.375568226098183
2,"C","4",50,"KXI","Straight",0.628197554011449,0.223584141692118,0.152638600819365,0.689088396702582,0.435700968831088
2,"C","4",51,"KXI","Straight",0.60943845551065,0.208427201444911,0.143467724004637,0.661829888638011,0.412613988053247
2,"C","4",52,"KXI","Straight",0.585046689218303,0.186300080537498,0.130118814675924,0.619326986523972,0.379415950206221
2,"C","4",53,"KXI","Straight",0.573230853671209,0.181837944265523,0.128345953503955,0.599831585609778,0.369143261965708
2,"C","4",54,"KXI","Straight",0.578227328726708,0.181627084946786,0.128921398490041,0.593054705780638,0.358809352510688
2,"C","4",55,"KXI","Straight",0.584708563002164,0.180755157556396,0.125918343381058,0.616366113168854,0.388111897018792
2,"C","4",56,"KXI","Straight",0.545608643028054,0.167264225538083,0.121165119273663,0.550175479549736,0.339511147726993
2,"C","4",57,"KXI","Straight",0.530380559287442,0.166743887732824,0.122529954384627,0.531921790790705,0.323040565538039
2,"C","4",58,"KXI","Straight",0.548667319821392,0.170447494308531,0.121974017092035,0.567622094717844,0.347038148385974
2,"C","4",59,"KXI","Straight",0.545707772701136,0.168787666704376,0.123374891722603,0.539590214532575,0.316039507603065
2,"C","4",60,"KXI","Straight",0.564639516474348,0.17538994930037,0.12678143407742,0.562897407197646,0.33575222322585
3,"C","4",1,"Standard","Straight",0.566703364372721,0.183239368468184,0.127463206449291,0.617751568293131,0.366458983895797
3,"C","4",2,"Standard","Straight",0.562692291833041,0.179759646470642,0.125608621289217,0.603574038584643,0.365700505560178
3,"C","4",3,"Standard","Straight",0.599449181143527,0.199880467376259,0.135656056442979,0.669173934877301,0.419254748422267
3,"C","4",4,"Standard","Straight",0.585767790457284,0.19272943518281,0.132267888118754,0.643740366130845,0.399319156772845
3,"C","4",5,"Standard","Straight",0.59096411983081,0.193165105743244,0.132466634706011,0.64762234617432,0.399488623952146
3,"C","4",6,"Standard","Straight",0.594748731327108,0.190935733439452,0.130419996946469,0.650275288033611,0.405164430029124
3,"C","4",7,"Standard","Straight",0.598520034850567,0.191918802825562,0.131125294477597,0.653983113798584,0.4135191099476
3,"C","4",8,"Standard","Straight",0.568937712300119,0.180560834309746,0.12714629711838,0.601333713025084,0.360329138495222
3,"C","4",9,"Standard","Straight",0.598318761284536,0.198498276456618,0.137433366877553,0.641183185731791,0.392814813968803
3,"C","4",10,"Standard","Straight",0.600946149584835,0.195371720247215,0.134570062793976,0.646556270287376,0.395476734659846
3,"C","4",11,"Standard","Straight",0.586829371233977,0.191200831623361,0.133029172483602,0.627722572873158,0.376522976478486
3,"C","4",12,"Standard","Straight",0.603604009644472,0.194863710269132,0.13460476504364,0.643326199161567,0.39400422392449
3,"C","4",13,"Standard","Right",0.605560241042514,0.191373627181929,0.132605217820476,0.635773727106378,0.392405109899888
3,"C","4",14,"Standard","Right",0.590622371141855,0.183446907967725,0.12995028438479,0.596794062045511,0.361308322493014
3,"C","4",15,"Standard","Right",0.584511678392519,0.185763744215281,0.132193344854885,0.592965219590434,0.36210537161424
3,"C","4",16,"Standard","Right",0.615968130004977,0.203663116108088,0.138802997403027,0.67052403019351,0.425657111026708
3,"C","4",17,"Standard","Right",0.605344150038826,0.199516182044692,0.136383644822325,0.662385547659654,0.425723613194625
3,"C","4",18,"Standard","Right",0.596116708907309,0.193740717847558,0.131666406572207,0.657366325150435,0.419442448295054
3,"C","4",19,"Standard","Straight",0.60633750018859,0.194826792568362,0.133332645901046,0.653266542903581,0.415451393040266
3,"C","4",20,"Standard","Right",0.633673346232965,0.218980523375855,0.147999911275418,0.697048136130653,0.447657566262578
3,"C","4",21,"Standard","Right",0.633774365903037,0.225609309850953,0.152379348785032,0.705416005954127,0.44860523995058
3,"C","4",22,"Standard","Right",0.653947551138474,0.232777375585844,0.155993644627521,0.725281772250528,0.457599487640621
3,"C","4",23,"Standard","Straight",0.654904074413722,0.230162993503701,0.154138860438502,0.722362034275364,0.469640089255493
3,"C","4",24,"Standard","Straight",0.632501507010748,0.220125219173389,0.148112972821297,0.70000131478189,0.453352364141187
3,"C","4",25,"Standard","Straight",0.634402218658053,0.221549593510178,0.148722692051346,0.711181333498106,0.461838451790352
3,"C","4",26,"Standard","Straight",0.630620058066383,0.214699577822175,0.144448474881057,0.701174475214392,0.450062205128575
3,"C","4",27,"Standard","Left",0.644088913434124,0.237594018014334,0.159014015608756,0.731234697520459,0.467901551936477
3,"C","4",28,"Standard","Left",0.660360646235783,0.253362727630341,0.169034343808108,0.752050480299752,0.471320022833643
3,"C","4",29,"Standard","Left",0.622740845955811,0.232871749709636,0.158763870767697,0.69915025212813,0.413141899551308
3,"C","4",30,"Standard","Straight",0.619437184924643,0.221637833437816,0.152201497371095,0.678055345215681,0.402039539282259
3,"C","4",31,"Standard","Left",0.637814346259002,0.237938123835563,0.161619684477462,0.709411949293887,0.429071137859173
3,"C","4",32,"Standard","Left",0.659696796949298,0.251784817466212,0.170204856636629,0.729900315396225,0.436282916084767
3,"C","4",33,"Standard","Left",0.620168430417234,0.224688877003796,0.154601518355018,0.6749828812467,0.386534754157397
3,"C","4",34,"Standard","Left",0.600179597386668,0.209667692555367,0.14662068986267,0.639013834556448,0.363485589619304
3,"C","4",35,"Standard","Left",0.630677487405824,0.23204112234551,0.159148247700689,0.687567852984296,0.410665770504551
3,"C","4",36,"Standard","Left",0.62160403573636,0.213090422758716,0.144915870457114,0.684043447648333,0.435400591579166
3,"C","4",37,"Standard","Left",0.624323699099736,0.210421120695083,0.142893616610776,0.683818120729538,0.443726166089066
3,"C","4",38,"Standard","Left",0.63441145765683,0.221302868010248,0.14881360554785,0.709137657659572,0.464182023508751
3,"C","4",39,"Standard","Left",0.628198164271787,0.211377407169907,0.142465609429913,0.696614352943727,0.448002004038039
3,"C","4",40,"Standard","Left",0.643839462011635,0.219835352075149,0.148464017933293,0.701264409724865,0.451045122530487
3,"C","4",41,"Standard","Left",0.633635841112682,0.209861911270459,0.143383295922101,0.674586053896706,0.42135422094149
3,"C","4",42,"Standard","Straight",0.610952225568574,0.200673175068799,0.13898586208004,0.645198259445123,0.404980553655556
3,"C","4",43,"Standard","Straight",0.602746176979179,0.197148844645251,0.136549909834413,0.642331562436456,0.400933954499106
